"gc_content","RNA_type","RNA_region","exon_length","distance_to_junction","evolutionary_conservation","DNA_5mer"
0.45771144278607,"mRNA","3'UTR",12.5683124283976,10.7304701371842,0.0278606965174129,"AGACC"
0.432835820895522,"mRNA","CDS",7.56224242422107,5,0.708457711442786,"AGACC"
0.751243781094527,"mRNA","5'UTR",9.67973141821367,7.2667865406949,0.0203980099502488,"GGAGC"
0.358208955223881,"mRNA","3'UTR",11.3230547603416,9.319672120947,0.983084577114428,"TGACT"
0.497512437810945,"mRNA","intron",7.79441586635011,6.83289001416474,0,"GAACC"
0.746268656716418,"mRNA","CDS",9.79441586635011,7.21916852046216,0.505970149253731,"TGACC"
0.422885572139304,"lncRNA","intron",0,17.3853063221634,0.351243781094527,"AAACA"
0.398009950248756,"mRNA","3'UTR",7.65105169117893,6.5077946401987,0.918905472636816,"TGACC"
0.527363184079602,"lncRNA","intron",10.8153832958135,12.8963324039099,0.422885572139303,"TGACT"
0.45273631840796,"lncRNA","intron",8.30833903013941,16.938373557133,0.992537313432836,"AAACT"
0.333333333333333,"mRNA","CDS",7.19967234483636,5.7279204545632,0.72636815920398,"TGACA"
0.442786069651741,"lncRNA","intron",11.3151495622563,8.96000193206808,0.0492537313432836,"AAACT"
0.616915422885572,"mRNA","3'UTR",9.69174351917128,8.01680828768655,0.0144278606965174,"TGACT"
0.532338308457711,"mRNA","3'UTR",10.9483672315847,10.6555307231556,0.596019900497513,"GGACC"
0.671641791044776,"mRNA","3'UTR",9.93055255433613,6.82017896241519,0.364179104477612,"GAACA"
0.611940298507463,"mRNA","CDS",6.09803208296053,4.85798099512757,0.634825870646766,"GAACT"
0.497512437810945,"mRNA","3'UTR",12.4335854411505,8.61470984411521,0.678606965174129,"AGACT"
0.422885572139304,"lincRNA","intron",9.34429590791582,7.58496250072116,0.32636815920398,"TGACA"
0.611940298507463,"mRNA","3'UTR",11.3224915375975,9.02790599656988,0.00199004975124378,"AGACC"
0.532338308457711,"mRNA","3'UTR",9.26912667914942,6.12928301694497,0.299502487562189,"TGACT"
0.398009950248756,"mRNA","CDS",6.91886323727459,5.12928301694497,0.454726368159204,"GAACA"
0.701492537313433,"mRNA","CDS",7.62935662007961,2.58496250072116,0.328855721393035,"TGACA"
0.407960199004975,"mRNA","intron",8.86108690599539,11.6443069615456,0.570149253731343,"GAACC"
0.671641791044776,"mRNA","CDS",9.67948009950545,8.01122725542325,0.666666666666667,"GGACA"
0.572139303482587,"mRNA","3'UTR",11.479611872428,10.9008668079807,0.0711442786069652,"GGACT"
0.45771144278607,"lncRNA","intron",0,11.753216749179,0.0104477611940299,"AGACT"
0.656716417910448,"mRNA","intron",9.9915218460757,7.62935662007961,0.000995024875621891,"AGACT"
0.388059701492537,"lncRNA","intron",9.94397991434374,14.1948337879,0.914427860696517,"AAACT"
0.348258706467662,"mRNA","3'UTR",10.7563895273287,8.98584193700334,0.269651741293532,"GGACC"
0.353233830845771,"lncRNA","intron",0,10.7030383889864,0.00895522388059701,"GGACT"
0.661691542288557,"lncRNA","intron",0,13.3611213347348,0.369154228855721,"GGACA"
0.472636815920398,"mRNA","CDS",10.9848931076098,6.04439411935845,0.0054726368159204,"GGACT"
0.45273631840796,"mRNA","3'UTR",12.2720465243899,11.3409627642517,0.0288557213930348,"AAACA"
0.45771144278607,"mRNA","3'UTR",10.2461467746359,9.84549005094438,0.0124378109452736,"AAACA"
0.766169154228856,"mRNA","5'UTR",8.68123841177781,7.23840473932508,0.154726368159204,"ACAAG"
0.482587064676617,"lncRNA","intron",0,14.4343676016689,0.285074626865672,"TGACT"
0.45273631840796,"mRNA","CDS",7.25738784269265,5.49185309632967,0.766169154228855,"AGACA"
0.646766169154229,"mRNA","CDS",7.62205181945638,6.14974711950468,0.806467661691542,"GGACC"
0.373134328358209,"mRNA","CDS",7.36632221424582,6.04439411935845,0.899502487562189,"AAACA"
0.298507462686567,"mRNA","3'UTR",11.3213644320394,8.97727992349992,0.0278606965174129,"AAACT"
0.527363184079602,"mRNA","3'UTR",13.9688467588963,12.6686634231753,0.0199004975124378,"GGACT"
0.557213930348259,"mRNA","3'UTR",8.52434581646254,4.95419631038687,0.576119402985075,"TGACT"
0.537313432835821,"mRNA","CDS",10.911498992853,8.5077946401987,0.0970149253731343,"GAACC"
0.681592039800995,"mRNA","3'UTR",10.8628956042329,9.55842071326866,0.298009950248756,"GTACA"
0.373134328358209,"mRNA","CDS",8.403012023575,5.12928301694497,0.63681592039801,"AAACA"
0.796019900497512,"lncRNA","intron",0,8.15987133677839,0.319402985074627,"TGAGT"
0.437810945273632,"mRNA","CDS",7.8073549220576,6.70043971814109,0.840298507462686,"TGATC"
0.532338308457711,"mRNA","3'UTR",11.9270371687203,11.0512089409148,0.00895522388059702,"TAACA"
0.562189054726368,"mRNA","3'UTR",11.3286749273279,8.95128471496697,0.337810945273632,"AGACT"
0.646766169154229,"mRNA","CDS",8.72109918870719,4.32192809488736,0.813432835820896,"GGACA"
0.353233830845771,"mRNA","3'UTR",7.70043971814109,5.90689059560852,0.362189054726368,"TGACA"
0.313432835820896,"mRNA","3'UTR",11.1478408936723,8.37068740680722,0.758208955223881,"GAACA"
0.378109452736318,"mRNA","CDS",6.74146698640115,4.16992500144231,0.550248756218905,"TAACA"
0.746268656716418,"mRNA","CDS",8.56605403817109,7.70735913208088,0.171641791044776,"TGACT"
0.398009950248756,"mRNA","3'UTR",11.2937590096679,9.94982671075911,0.00597014925373134,"GAACA"
0.472636815920398,"mRNA","CDS",9.88569637333939,6.62935662007961,0.965174129353234,"TGACA"
0.582089552238806,"mRNA","CDS",7.4178525148859,5.55458885167764,0.56865671641791,"AGACA"
0.358208955223881,"mRNA","3'UTR",11.5936245497061,10.7944158663501,0.0308457711442786,"TAACT"
0.417910447761194,"mRNA","3'UTR",7.00749453654692,5.78135971352466,0.788557213930348,"TGACT"
0.323383084577114,"mRNA","3'UTR",11.1533409107535,8.16490692667569,0.682089552238806,"GAACT"
0.402985074626866,"mRNA","CDS",7.03342300153745,5.88264304936184,0.658706467661691,"TGACT"
0.631840796019901,"mRNA","CDS",6.91488338636205,5.85798099512757,0.49452736318408,"AGACC"
0.388059701492537,"lincRNA","intron",11.298062567719,13.4488906296293,0.06318407960199,"TAACC"
0.417910447761194,"lncRNA","intron",9.59058704991503,12.7544699952756,0.600497512437811,"AAACA"
0.358208955223881,"mRNA","CDS",8.11374216604919,5.85798099512757,0.63681592039801,"GAACA"
0.597014925373134,"mRNA","CDS",10.8754933955885,9.72280753116955,0.386567164179104,"GAACA"
0.616915422885572,"mRNA","CDS",12.3412408205387,12.2276159434142,0.929353233830846,"GGACC"
0.45771144278607,"lncRNA","intron",9.73640193131829,14.9190960915193,0.969651741293532,"GAACT"
0.487562189054726,"mRNA","3'UTR",9.09275714091985,6.20945336562895,0.261194029850746,"GGACT"
0.587064676616915,"mRNA","3'UTR",10.1535520317081,3.32192809488736,0.00398009950248756,"AGACA"
0.318407960199005,"mRNA","3'UTR",13.2012050072995,12.0209799389042,0.178109452736318,"AAACT"
0.487562189054726,"mRNA","3'UTR",11.4926043043867,10.5708044377245,0.460696517412935,"AGACC"
0.427860696517413,"mRNA","CDS",7.55074678538324,6.52356195605701,0.904477611940299,"GGACA"
0.786069651741294,"mRNA","3'UTR",9.98868468677217,8.23840473932508,0.702487562189055,"GCACT"
0.527363184079602,"mRNA","5'UTR",10.8392037880969,9.48381577726426,0.761691542288557,"AAACC"
0.646766169154229,"mRNA","CDS",7.56985560833095,6.02236781302845,0.770646766169154,"GGACC"
0.626865671641791,"mRNA","CDS",9.56287839295118,6.22881869049588,0.286567164179104,"GGACC"
0.73134328358209,"mRNA","CDS",8.91587937883577,6.06608919045777,0.422388059701493,"CAAGT"
0.45771144278607,"mRNA","3'UTR",12.0247933847025,11.4220647661728,0.0447761194029851,"TGACC"
0.592039800995025,"mRNA","3'UTR",6.78135971352466,5.4262647547021,0.496517412935323,"GAACA"
0.507462686567164,"mRNA","CDS",10.5641494899857,9.12412131182919,0.724378109452736,"AAACC"
0.442786069651741,"mRNA","CDS",12.1318569606088,10.393390457444,0.582587064676617,"TAACT"
0.487562189054726,"mRNA","CDS",7.40087943628218,3.70043971814109,0.509950248756219,"AAACT"
0.502487562189055,"mRNA","3'UTR",12.4731138053371,11.9869086246977,0.00895522388059702,"AGACC"
0.427860696517413,"mRNA","CDS",7.4093909361377,4.90689059560852,0.654228855721393,"TGACA"
0.437810945273632,"mRNA","intron",11.6298119443822,8.2667865406949,0.026865671641791,"TAACT"
0.587064676616915,"mRNA","CDS",7.86005234514727,5.55458885167764,0.225373134328358,"GAACA"
0.412935323383085,"mRNA","CDS",6.78135971352466,4.32192809488736,0.585074626865672,"AAACC"
0.432835820895522,"mRNA","CDS",8.01122725542325,6.52356195605701,0.37910447761194,"AGACT"
0.517412935323383,"mRNA","3'UTR",12.7741693353182,10.8376279331714,0.788059701492537,"GGACA"
0.482587064676617,"mRNA","CDS",6.95419631038687,3.32192809488736,0.624875621890547,"AAACC"
0.368159203980099,"mRNA","CDS",13.2454041509303,11.2656150464845,0.387064676616915,"TGACT"
0.442786069651741,"mRNA","CDS",8.10721707559138,5.28540221886225,0.616915422885572,"AGACT"
0.432835820895522,"mRNA","CDS",11.1689854409787,4.4594316186373,0.733830845771144,"GGACA"
0.432835820895522,"mRNA","CDS",7.85174904141606,3,0.544278606965174,"AGACA"
0.442786069651741,"mRNA","CDS",7.56985560833095,6.32192809488736,0.754726368159204,"AAACC"
0.313432835820896,"mRNA","3'UTR",11.5211096436513,9.63843591399047,0.167661691542289,"TAACA"
0.572139303482587,"mRNA","CDS",8.57175264350355,7.13955135239879,0.565671641791045,"GAACT"
0.462686567164179,"mRNA","intron",9.50382573799575,13.1526017440192,0.887562189054727,"GGACA"
0.552238805970149,"mRNA","3'UTR",7.09539702279256,3,0.340796019900498,"AGACC"
